laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,CPU_Benchmark,Ram,Memory,Memory_benchmark,Gpu,GPU_benchmark,OpSys,Weight,Price_euros
876,HP,Probook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Linux,3kg,949
939,Dell,Latitude 3580,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.65kg,1349
943,HP,ProBook 640,Notebook,14,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.2kg,1299
945,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.5kg,1079
998,Toshiba,Tecra A40-C-1KF,Notebook,14,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.5kg,1179
1058,HP,EliteBook 840,Notebook,14,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.5kg,1265
1086,HP,ProBook 650,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,3kg,1591
1093,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/W10),Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.7kg,1349
1094,HP,Probook 650,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.62kg,1159
1100,HP,EliteBook 840,Notebook,14,Full HD 1920x1080,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.62kg,1479
1138,Dell,Latitude E5570,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.2kg,1191.8
1182,HP,250 G4,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.5kg,1299
1191,Lenovo,V110-15ISK (i5-6200U/4GB/500GB/No,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.5kg,1249
1255,Dell,Vostro 3559,Notebook,15.6,1366x768,Intel Core i5 6200U 2.3GHz,3008,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.62kg,1679
1038,Dell,Latitude E5570,Notebook,15.6,Full HD 1920x1080,Intel Core i5 6300U 2.4GHz,3244,8GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Linux,2.5kg,979
11,HP,250 G6,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.99kg,1749
453,Acer,Aspire ES1-572,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.7kg,1492.8
538,Toshiba,Satellite Pro,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,3397,8GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.62kg,1498
553,Lenovo,ThinkPad E470,Notebook,14,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.5kg,1600
267,HP,ProBook 450,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,5901,4GB,500GB HDD,28,Nvidia GeForce GTX 1050 Ti,13,Windows 10,2.4kg,1199
576,Lenovo,ThinkPad L470,Notebook,14,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1050M,9.7,Windows 10,2kg,1699
573,Dell,Latitude 5580,Notebook,15.6,1366x768,Intel Core i5 7300U 2.6GHz,3701,4GB,500GB HDD,28,Nvidia GeForce GTX 1050M,9.7,No OS,2.4kg,869
581,Lenovo,V330-15IKB (i5-8250U/4GB/500GB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,5901,4GB,500GB HDD,28,Nvidia GeForce GTX 1050M,9.7,Windows 10,2.5kg,1109
608,HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,2716,4GB,500GB HDD,28,Nvidia GeForce GTX 1050Ti,13,Windows 10,2.62kg,1199
588,Dell,Latitude 5580,Notebook,15.6,1366x768,Intel Core i5 7300U 2.6GHz,3701,8GB,500GB HDD,28,Nvidia GeForce GTX 1050Ti,13,Linux,2.62kg,929
473,Acer,Aspire 5,Notebook,15.6,1366x768,Intel Core i3 6006U 2GHz,2273,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.73kg,1799
846,Toshiba,Satellite Pro,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,2716,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.8kg,1890
981,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,2716,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,3.2kg,1499
1023,HP,Probook 440,Notebook,14,1366x768,Intel Core i3 7100U 2.4GHz,2716,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.7kg,1409
1028,HP,Probook 430,Notebook,13.3,1366x768,Intel Core i3 7100U 2.4GHz,2716,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,4.42kg,2046
1242,Dell,Inspiron 5578,2 in 1 Convertible,15,Full HD / Touchscreen 1920x1080,Intel Core i3 7100U 2.4GHz,2716,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.73kg,1770
663,Toshiba,Tecra A50-D-11M,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,3397,8GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.2kg,1449
741,Acer,Extensa EX2540-58KR,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.65kg,1195
881,Lenovo,ThinkPad L570,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.4kg,1799
892,HP,Pavilion x360,2 in 1 Convertible,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.65kg,1845
956,Acer,TravelMate P259-G2,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,No OS,2.4kg,1398
980,Dell,Latitude 5580,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,4.42kg,2456.34
1017,HP,Probook 440,Notebook,14,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,3.2kg,1299
1025,HP,EliteBook 820,Ultrabook,12.5,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.3kg,1655
1040,HP,ProBook 650,Notebook,14,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,3.78kg,1699
1041,HP,ProBook 640,Notebook,14,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,No OS,2.4kg,1149
1050,HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,3.2kg,1399
1070,HP,250 G5,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.3kg,1649
1210,HP,250 G6,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.62kg,1799
1264,Dell,Latitude 5480,Notebook,14,1366x768,Intel Core i5 7200U 2.5GHz,3397,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,1.8kg,2299
621,Dell,Latitude 5580,Notebook,15.6,1366x768,Intel Core i5 7300U 2.6GHz,3701,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.65kg,1499
911,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,3701,8GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,3.2kg,1749
577,HP,ZBook 17,Workstation,17.3,1600x900,Intel Core i5 7440HQ 2.8GHz,5567,8GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.1kg,1899
116,HP,Probook 440,Notebook,14,IPS Panel 1366x768,Intel Core i5 8250U 1.6GHz,5901,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,1.95kg,2599
173,HP,ProBook 430,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,5901,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.7kg,1486.77
253,HP,ProBook 430,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 8250U 1.6GHz,5901,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,3.21kg,2051
279,Toshiba,Satellite Pro,Notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,3272,8GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,4.2kg,2299
1219,Lenovo,IdeaPad 310-15ISK,Notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,3272,8GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,1.6kg,1891
1287,Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,3272,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,4.2kg,1935
1301,Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,3272,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,1.8kg,2094.48
1315,Asus,X556UJ-XO044T (i7-6500U/4GB/500GB/GeForce,Notebook,15.6,1366x768,Intel Core i7 6500U 2.5GHz,3272,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,1.95kg,2899
470,Lenovo,IdeaPad 510s-14IKB,Notebook,14,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,3661,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,3.35kg,1129
518,Acer,Aspire A515-51G,Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,3661,4GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,4.36kg,2505.02
414,Dell,Latitude 7480,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7600U 2.8GHz,3698,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1060,19.8,Windows 10,2.43kg,2048.9
700,HP,ZBook 17,Workstation,17.3,Full HD 1920x1080,Intel Core i7 7700HQ 2.8GHz,6963,8GB,500GB HDD,28,Nvidia GeForce GTX 1060,19.8,Windows 10,2.43kg,2649
1248,Lenovo,ThinkPad Yoga,Netbook,12.5,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 6500U 2.50GHz,3272,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.6kg,2663
413,Toshiba,Portege Z30-C-16P,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,3272,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,1.8kg,2241.5
706,Toshiba,Portege Z30T-C-133,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 6500U 2.5GHz,3272,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.9kg,2029
728,Lenovo,ThinkPad X1,Ultrabook,14,IPS Panel Quad HD+ 2560x1440,Intel Core i7 6500U 2.5GHz,3272,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.14kg,2499
854,HP,EliteBook 840,Ultrabook,14,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,3272,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.8kg,2099
859,HP,EliteBook 840,Ultrabook,14,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,3272,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.8kg,2249
1128,HP,Spectre Pro,Ultrabook,13.3,Full HD 1920x1080,Intel Core i7 6500U 2.5GHz,3272,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,2799
1289,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6500U 2.5GHz,3272,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.14kg,2729
1303,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6500U 2.5GHz,3272,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.94kg,2267.86
1317,Lenovo,Yoga 900-13ISK,2 in 1 Convertible,13.3,IPS Panel Quad HD+ / Touchscreen 3200x1800,Intel Core i7 6500U 2.5GHz,3272,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,3147.37
278,Lenovo,ThinkPad X1,2 in 1 Convertible,14,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,3474,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.43kg,2449
840,Lenovo,Thinkpad X1,Ultrabook,14,IPS Panel Quad HD+ 2560x1440,Intel Core i7 6600U 2.6GHz,3474,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.9kg,2122
1156,Lenovo,ThinkPad X1,2 in 1 Convertible,14,IPS Panel Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,3474,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,3.35kg,1999
1175,Lenovo,ThinkPad T460s,Ultrabook,14,Full HD 1920x1080,Intel Core i7 6600U 2.6GHz,3474,12GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,3012.77
1177,HP,Spectre Pro,2 in 1 Convertible,13.3,Touchscreen 2560x1440,Intel Core i7 6600U 2.6GHz,3474,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,2699
219,Huawei,MateBook X,Ultrabook,13,IPS Panel Full HD 2160x1440,Intel Core i7 7500U 2.7GHz,3661,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.9kg,2415
390,Asus,Zenbook Flip,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,3661,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,3.21kg,2774.63
391,Lenovo,Thinkpad X1,Ultrabook,14,IPS Panel 2560x1440,Intel Core i7 7500U 2.7GHz,3661,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.9kg,2419
395,Lenovo,ThinkPad X1,2 in 1 Convertible,14,Touchscreen 2560x1440,Intel Core i7 7500U 2.7GHz,3661,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,3072.89
412,Asus,Zenbook 3,Ultrabook,14,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,3661,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.36kg,3154
445,Lenovo,ThinkPad T470s,Ultrabook,14,2560x1440,Intel Core i7 7500U 2.7GHz,3661,24GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,3149
495,Lenovo,Thinkpad X270,Ultrabook,12.5,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,3661,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,3.78kg,2499
496,Asus,Zenbook UX390UA,Ultrabook,12.5,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,3661,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.2kg,2599
498,Toshiba,Portege X30-D-10L,Ultrabook,13.3,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,3661,32GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.2kg,2449
515,HP,Envy 13-AB002nv,Ultrabook,13.3,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,3661,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,2.34kg,2325
459,HP,ProBook 650,Workstation,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7820HQ 2.9GHz,7140,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,2800
444,Google,Pixelbook (Core,Ultrabook,12.3,Touchscreen 2400x1600,Intel Core i7 7Y75 1.3GHz,2709,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.36kg,3659.4
912,Dell,XPS 13,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7Y75 1.3GHz,2709,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.42kg,2868.99
984,Dell,XPS 13,2 in 1 Convertible,13.3,Quad HD+ / Touchscreen 3200x1800,Intel Core i7 7Y75 1.3GHz,2709,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1070,35.5,Windows 10,4.3kg,2350
556,Lenovo,ThinkPad T570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,3661,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1070M,28.8,Windows 10,4.42kg,3588.8
583,Toshiba,Tecra X40-D-10H,Ultrabook,14,Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,3661,16GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,3.49kg,6099
603,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,3661,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,4.7kg,3890
624,HP,EliteBook 850,Ultrabook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,3661,8GB,512GB SSD,49.99,Nvidia GeForce GTX 1080,38.6,Windows 10,3.6kg,2999
